throat_id,area_um,eqradius_um,channellength_um
0,16869.23828,73.27786255,1717.518311
1,198294.2344,251.2349854,2462.348877
2,647315.875,453.9240417,2698.148438
3,22656.0293,84.92136383,1961.371948
4,7931.001465,50.24456406,1597.647461
5,930531.8125,544.2402954,2669.126709
6,149292.0625,217.9934387,2244.312988
7,201037.0625,252.966568,2297.691406
8,68299.30469,147.4460754,2216.171387
9,163988.4219,228.4712982,1679.780396
10,94481.08594,173.4193268,1116.078125
11,15850.21484,71.03013611,1364.479858
12,36879.17188,108.3466873,1403.963379
13,19131.34766,78.03651428,3370.794189
14,22633.21289,84.87859344,1805.279419
15,4269.38623,36.86445236,2257.785156
16,2180.936523,26.34793472,1473.866211
17,124651.6328,199.1929932,3618.918945
18,313639.375,315.9660034,3197.628174
19,256076.7031,285.5026245,2908.151123
20,307918.0312,313.0708313,669.9684448
21,368898.625,342.6719666,2447.92041
22,158514.9844,224.6260986,2362.219971
23,70999.89062,150.3328552,2602.314941
24,44702.79688,119.2868042,2060.135498
25,8559.061523,52.19610977,1382.245728
26,804471.25,506.034729,3352.636963
27,1105.304443,18.75711441,1171.70752
28,98734.49219,177.2799072,1652.110962
29,35088.05859,105.6828995,2629.529785
30,1393.83606,21.06351852,3052.767822
31,201675.5,253.3679199,2262.811279
32,4843.928223,39.26665497,2515.016846
33,82692.49219,162.2400665,3525.731201
34,364094.4375,340.4333496,2043.110352
35,68062.39844,147.1901245,1506.167358
36,56386.45703,133.9715118,1563.685913
37,210772.625,259.0193176,1027.59314
38,23307.86133,86.13433075,2772.010254
39,147800.6406,216.9018402,1014.560059
40,154672.5,221.8868713,732.0918579
41,147077.625,216.3706665,2666.597656
42,137069.0938,208.8790283,2627.209473
43,103738.8906,181.7171326,1857.666626
44,18010.82812,75.71673584,1610.715698
45,28034.60156,94.46528625,3216.02417
46,41750.12891,115.2799988,1583.562134
47,76705.08594,156.2561646,2759.471436
48,71528.98438,150.8919525,2205.824463
49,155550.2969,222.5156097,1761.774902
50,5307.3125,41.10194778,1201.003906
51,10515.00391,57.85351944,1185.657959
52,83486.55469,163.0171661,1664.482544
53,40634.77734,113.7297287,1887.875122
54,5216.849121,40.75014877,3179.94751
55,11869.96289,61.46809387,2555.170166
56,46067.49219,121.0939255,1163.611694
57,18774.21484,77.30471039,1762.688965
58,8621.016602,52.3846817,2969.90918
59,11756.32227,61.17314529,1271.065063
60,2190.384033,26.40494156,1803.177368
61,84741.03906,164.2373657,1727.628906
62,29000.9707,96.07963562,1071.881714
63,20912.81836,81.58895111,2457.071289
64,161554.7656,226.7696533,1571.410645
65,3328.163574,32.54823303,2123.369873
66,37904.58594,109.8426361,1846.420166
67,37007.07422,108.5344086,2031.141724
68,27934.24023,94.29605103,2002.009521
69,12020.97266,61.85785675,1272.634399
70,40401.8125,113.403244,1694.481323
71,49391.79297,125.3869858,2418.575684
72,129247.5156,202.8318634,1937.091919
73,16940.43164,73.43232727,1103.168823
74,72672.65625,152.0934753,1366.629395
75,6101.31543,44.06936646,1690.488403
76,890.9394531,16.84027481,1581.540405
77,14895.04492,68.85666656,1644.642334
78,23110.21289,85.76834869,2315.787842
79,84707.14062,164.2045135,1144.968628
80,139950.5312,211.0631104,1373.219727
81,40717.65234,113.8456497,1744.317871
82,26458.58203,91.77160645,1345.855103
83,2556.700195,28.52758217,1188.596069
84,26967.44336,92.64990234,1838.365723
85,30453.43555,98.45623016,1386.198608
86,31910.48633,100.7840424,1679.511841
87,41896.89844,115.4824524,1200.536865
88,21610.53906,82.93881989,1284.065918
89,34468.38281,104.7455368,1698.263062
90,67226.85938,146.2838745,944.7634888
